panel,gender,x_position,system,system_display,label,pearson_r,baseline_pearson_r,pearson_r_improvement,score_pvalue,wilcox_pvalue,wilcox_pvalue_fdr,n_seeds,n_subjects,description
a,male,10,bone_density,Bone Density,spine_l1_l3_area,0.5215237345167989,0.3331368227809352,0.1883869117358637,1.138190548442935e-101,3.0517578125e-05,0.000121701605701,15,1447,Projected bone area of the L1-L3 lumbar spine region measured in cm² via DXA. Represents the size of this extended spinal segment.
a,male,10,bone_density,Bone Density,spine_l1_l3_average_height,0.7040143526650596,0.656364088591271,0.0476502640737885,2.1969474868672988e-230,3.0517578125e-05,0.000121701605701,15,1530,Average vertebral height of L1-L3 vertebrae measured in mm via DXA. Represents the vertical dimension of the extended lumbar spine.
a,male,10,bone_density,Bone Density,spine_l1_l3_average_width,0.6304319021304859,0.5999886816868583,0.0304432204436276,7.472544814506613e-172,3.0517578125e-05,0.000121701605701,15,1530,Average vertebral width of L1-L3 vertebrae measured in mm via DXA. Represents the lateral dimension across three lumbar vertebrae.
a,male,10,bone_density,Bone Density,spine_l1_l3_bmc,0.4463530431394392,0.2777456295083482,0.168607413631091,2.188406422741272e-71,3.0517578125e-05,0.000121701605701,15,1447,Bone Mineral Content (BMC) of the L1-L3 lumbar spine region measured in grams via DXA. Total mineral mass across three lumbar vertebrae.
a,male,10,bone_density,Bone Density,spine_l1_l3_bmd,0.2996544404613652,0.1716106993032982,0.128043741158067,7.330435102208903e-30,3.0517578125e-05,0.000121701605701,15,1447,Bone Mineral Density (BMD) of the L1-L3 lumbar spine region measured in g/cm² via DXA. Integrated bone density assessment across three lumbar vertebrae.
a,male,10,bone_density,Bone Density,spine_l1_l4_area,0.5452565164860803,0.361026949857043,0.1842295666290372,1.5538807017742478e-113,3.0517578125e-05,0.000121701605701,15,1450,Projected bone area of the L1-L4 lumbar spine region measured in cm² via DXA. Standard assessment region representing the entire clinically-relevant lumbar spine.
a,male,10,bone_density,Bone Density,spine_l1_l4_average_height,0.7317910441000144,0.6794869440878972,0.0523041000121171,1.856713352130203e-258,3.0517578125e-05,0.000121701605701,15,1530,"Average vertebral body height of the lumbar spine (L1-L4 region), measured in centimeters via DXA imaging"
a,male,10,bone_density,Bone Density,spine_l1_l4_average_width,0.6228705831446336,0.5982793479613042,0.0245912351833293,5.888167884168623e-167,3.0517578125e-05,0.000121701605701,15,1530,"Average vertebral body width of the lumbar spine (L1-L4 region), measured in centimeters via DXA imaging"
a,male,10,bone_density,Bone Density,spine_l1_l4_bmc,0.4586020794586563,0.3285001771425103,0.1301019023161459,9.034384132967475e-76,3.0517578125e-05,0.000121701605701,15,1450,"Bone Mineral Content of the lumbar spine (L1-L4), measured in grams via DXA absorptiometry"
a,male,10,bone_density,Bone Density,spine_l1_l4_bmd,0.32745942104263,0.2109332139381257,0.1165262071045043,7.703449181745365e-37,3.0517578125e-05,0.000121701605701,15,1450,"Bone Mineral Density of the lumbar spine (L1-L4), measured in g/cm² via dual-energy X-ray absorptiometry"
a,male,10,bone_density,Bone Density,spine_l2_area,0.675179738622785,0.6278801019280277,0.0472996366947573,2.4121129821774514e-207,3.0517578125e-05,0.000121701605701,15,1537,"Cross-sectional area of the L2 vertebra, measured in cm² via DXA imaging"
a,male,10,bone_density,Bone Density,spine_l2_average_height,0.5806139514270741,0.5512749840688602,0.0293389673582138,8.558943437720455e-140,3.0517578125e-05,0.000121701605701,15,1537,"Average height of the L2 vertebra, measured in centimeters via DXA imaging"
a,male,10,bone_density,Bone Density,spine_l2_average_width,0.5970593173038437,0.5674582813083868,0.0296010359954568,2.816241506188008e-150,3.0517578125e-05,0.000121701605701,15,1537,"Average width of the L2 vertebra, measured in centimeters via DXA imaging"
a,male,10,bone_density,Bone Density,spine_l2_bmc,0.4915966645436403,0.4227016930674168,0.0688949714762235,3.747281731992168e-92,3.0517578125e-05,0.000121701605701,15,1537,"Bone Mineral Content of the L2 vertebra, measured in grams via DXA absorptiometry"
a,male,10,bone_density,Bone Density,spine_l2_bmd,0.2855083130878894,0.1758018337872896,0.1097064793005997,7.358180720748271e-29,3.0517578125e-05,0.000121701605701,15,1537,"Bone Mineral Density of the L2 vertebra, measured in g/cm² via DXA absorptiometry"
a,male,10,bone_density,Bone Density,spine_l2_l3_area,0.6971940986758125,0.6561046464577933,0.0410894522180191,2.721233755855673e-227,3.0517578125e-05,0.000121701605701,15,1533,"Combined cross-sectional area of L2-L3 vertebrae, measured in cm² via DXA imaging"
a,male,10,bone_density,Bone Density,spine_l2_l3_average_height,0.6464298348171214,0.6127561540277491,0.0336736807893722,1.0130168573501404e-185,3.0517578125e-05,0.000121701605701,15,1533,"Average vertebral body height of L2-L3 region, measured in centimeters via DXA imaging"
a,male,10,bone_density,Bone Density,spine_l2_l3_average_width,0.6012271936512984,0.5755159057237792,0.0257112879275192,1.3805714167961852e-153,3.0517578125e-05,0.000121701605701,15,1533,"Average vertebral body width of L2-L3 region, measured in centimeters via DXA imaging"
a,male,10,bone_density,Bone Density,spine_l2_l3_bmc,0.4978409042273568,0.4349280789850283,0.0629128252423284,6.437539333910578e-97,3.0517578125e-05,0.000121701605701,15,1533,"Bone Mineral Content of the L2-L3 region, measured in grams via DXA absorptiometry"
a,male,10,bone_density,Bone Density,spine_l2_l3_bmd,0.3046931449506408,0.1788089882396694,0.1258841567109714,4.2020076783372785e-30,3.0517578125e-05,0.000121701605701,15,1533,"Bone Mineral Density of the lumbar spine at vertebrae L2-L3, measured in grams per cubic centimeter using dual-energy X-ray absorptiometry (DXA)"
a,male,10,bone_density,Bone Density,spine_l2_l4_area,0.5162454088972962,0.3263361671220139,0.1899092417752823,5.9196163638715896e-99,3.0517578125e-05,0.000121701605701,15,1451,"Projected bone area of lumbar spine L2-L4 region, measured in square centimeters by DXA"
a,male,10,bone_density,Bone Density,spine_l2_l4_average_height,0.6875039662934828,0.6441561880185941,0.0433477782748886,1.3519283161833995e-219,3.0517578125e-05,0.000121701605701,15,1533,Average height of vertebrae L2-L4 measured in millimeters from DXA imaging
a,male,10,bone_density,Bone Density,spine_l2_l4_average_width,0.5908729117858749,0.572801516871781,0.0180713949140938,9.517015369245065e-147,3.0517578125e-05,0.000121701605701,15,1533,Average width of vertebrae L2-L4 measured in millimeters from DXA imaging
a,male,10,bone_density,Bone Density,spine_l2_l4_bmc,0.4493159518396895,0.2891870016892136,0.1601289501504759,1.0140184423987125e-71,3.0517578125e-05,0.000121701605701,15,1451,"Bone Mineral Content of lumbar spine L2-L4, measured in grams; represents total amount of mineral in the bone region"
a,male,10,bone_density,Bone Density,spine_l2_l4_bmd,0.3398228847586546,0.2307470248647717,0.1090758598938828,7.901893871697529e-36,3.0517578125e-05,0.000121701605701,15,1451,"Bone Mineral Density of lumbar spine L2-L4, measured in grams per cubic centimeter using dual-energy X-ray absorptiometry"
a,male,10,bone_density,Bone Density,spine_l3_area,0.6502620585030255,0.6191638451180117,0.0310982133850138,1.766761448861865e-185,3.0517578125e-05,0.000121701605701,15,1537,Projected bone area of vertebra L3 measured in square centimeters by DXA
a,male,10,bone_density,Bone Density,spine_l3_average_height,0.5584334642535186,0.5368845351289651,0.0215489291245535,1.2107832234656987e-127,3.0517578125e-05,0.000121701605701,15,1537,Average height of vertebra L3 measured in millimeters from DXA imaging
a,male,10,bone_density,Bone Density,spine_l3_average_width,0.5677865515617264,0.5459873556124287,0.0217991959492976,3.986088247236791e-132,3.0517578125e-05,0.000121701605701,15,1537,Average width of vertebra L3 measured in millimeters from DXA imaging
a,male,10,bone_density,Bone Density,spine_l3_bmc,0.4814179585360021,0.4271781354274837,0.0542398231085183,1.3611094059660827e-88,3.0517578125e-05,0.000121701605701,15,1537,Bone Mineral Content of vertebra L3 measured in grams; total mineral mass in this individual vertebra
a,male,10,bone_density,Bone Density,spine_l3_bmd,0.2989708757671962,0.179244228471102,0.1197266472960941,3.9751441425766536e-30,3.0517578125e-05,0.000121701605701,15,1537,Bone Mineral Density of vertebra L3 measured in grams per cubic centimeter by DXA; measures bone quality at individual vertebral level
a,male,10,bone_density,Bone Density,spine_l3_l4_area,0.6761424177648848,0.6419461559389805,0.0341962618259042,1.8439893087597985e-209,3.0517578125e-05,0.000121701605701,15,1534,Projected bone area of lumbar spine L3-L4 region measured in square centimeters by DXA
a,male,10,bone_density,Bone Density,spine_l3_l4_average_height,0.6293545448817459,0.5917041544503443,0.0376503904314016,1.4056937153504658e-171,3.0517578125e-05,0.000121701605701,15,1534,Average vertebral body height of the L3-L4 spinal segment measured in millimeters via DXA imaging
a,male,10,bone_density,Bone Density,spine_l3_l4_average_width,0.5477386098651412,0.5355803956716636,0.0121582141934776,6.820467041449588e-122,3.0517578125e-05,0.000121701605701,15,1534,Average vertebral body width of the L3-L4 spinal segment measured in millimeters via DXA imaging
a,male,10,bone_density,Bone Density,spine_l3_l4_bmc,0.5058469853893752,0.4527542441781899,0.0530927412111853,1.7484738914066703e-99,3.0517578125e-05,0.000121701605701,15,1534,Bone Mineral Content of the L3-L4 vertebral segment measured in grams via DXA
a,male,10,bone_density,Bone Density,spine_l3_l4_bmd,0.3435719729372712,0.2448970068229079,0.0986749661143633,1.1710559357047463e-40,3.0517578125e-05,0.000121701605701,15,1534,Bone Mineral Density of the L3-L4 vertebral segment measured in g/cm² via DXA
a,male,10,bone_density,Bone Density,spine_l4_area,0.6038194845521713,0.5747066551855567,0.0291128293666145,1.646634183481569e-155,3.0517578125e-05,0.000121701605701,15,1537,Bone area of the L4 vertebra measured in cm² via DXA imaging
a,male,10,bone_density,Bone Density,spine_l4_average_height,0.51010810734986,0.4794859408357081,0.0306221665141518,1.170118299821184e-102,3.0517578125e-05,0.000121701605701,15,1537,Average vertebral body height of the L4 spinal segment measured in millimeters via DXA imaging
a,male,10,bone_density,Bone Density,spine_l4_bmc,0.499884165693124,0.4509368501792349,0.048947315513889,1.8919032720877395e-97,3.0517578125e-05,0.000121701605701,15,1537,Bone Mineral Content of the L4 vertebra measured in grams via DXA
a,male,10,bone_density,Bone Density,spine_l4_bmd,0.3578467235475745,0.2910364913017031,0.0668102322458714,8.565369294162372e-46,3.0517578125e-05,0.000121701605701,15,1537,Bone Mineral Density of the L4 vertebra measured in g/cm² via DXA
a,male,11,microbiome,Microbiome,Rep_1119,0.0838643364818802,0.0564643462739588,0.0273999902079214,0.0019109153149441,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_1120,0.0720695371826998,0.0582015347177711,0.0138680024649286,0.0058900647064823,0.000579833984375,0.0017558698849351,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_1397,0.0670664713686688,0.0595526308786001,0.0075138404900687,0.0148329492747156,0.009033203125,0.023721832686276,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_1403,0.0683468116891036,0.0281729988705084,0.0401738128185952,0.0126289339761496,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_1910,0.0552287909177055,0.0376589936721938,0.0175697972455117,0.0388595057609952,0.000213623046875,0.0006897340061253,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_1977,0.1352747211247649,0.1088112411690991,0.0264634799556657,2.6822160971434705e-07,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_1983,0.0686099369846768,0.0375409667912063,0.0310689701934705,0.0078352783267476,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2002,0.0873153362192699,-0.0435510428941013,0.1308663791133712,0.0015187601816664,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2074,0.0769920366050677,-0.0049232178416615,0.0819152544467292,0.0051046609760914,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2101,0.1652429985906634,0.1449129069845444,0.0203300916061189,2.8759197306565613e-09,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2102,0.1656710341950437,0.1278001259122991,0.0378709082827445,4.621158373313037e-10,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2158,0.0606148740963085,0.0479684260497884,0.01264644804652,0.0258405122275844,0.005126953125,0.0138276278185889,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2180,0.1187418128245629,0.1130101612279215,0.0057316515966414,4.568098830602833e-06,0.012786865234375,0.0328553525273671,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2185,0.091076135534909,0.0859016578000155,0.0051744777348935,0.000779844517411,0.0364990234375,0.0883844862134946,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2208,0.1186739962085679,0.1105017067371938,0.0081722894713741,9.176995349204593e-06,0.00335693359375,0.009263409678959,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2213,0.1509903000829324,0.1451206948267053,0.005869605256227,2.6593654078974475e-08,0.0062255859375,0.0166235154062305,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2240,0.0838328644259794,0.0241519760890096,0.0596808883369697,0.0015046821479384,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2241,0.0614110423546412,0.0143043188897744,0.0471067234648667,0.0495849786457563,6.103515625e-05,0.0002186159060674,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2249,0.0771730447803962,0.052612948118965,0.0245600966614312,0.0077989132806073,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2254,0.0839794626717114,0.0449903813639067,0.0389890813078047,0.0046299933534463,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2257,0.0661168879566031,0.0539834310696286,0.0121334568869744,0.0205290549889224,0.002685546875,0.0075219854051077,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2264,0.0753500206481399,0.0574116575217407,0.0179383631263991,0.0049206551161567,6.103515625e-05,0.0002186159060674,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2286,0.1293549194965036,0.1056930940864759,0.0236618254100276,5.041265718956823e-07,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2289,0.0794302352889682,0.0574183348270965,0.0220119004618716,0.0036144437486298,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2291,0.1450739283488062,0.0949580138482457,0.0501159145005605,7.240359532072809e-08,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2297,0.0583359432784809,0.0440302009958948,0.014305742282586,0.0309848080896595,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2319,0.0686636831700643,-0.0171877718649388,0.0858514550350032,0.0121248562193093,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2325,0.0672458188199217,0.0616736474940199,0.0055721713259017,0.015077775888448,0.0062255859375,0.0166235154062305,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2327,0.096261365028093,0.0829169789533162,0.0133443860747768,0.0018204856100606,0.001678466796875,0.0048305171196449,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2333,0.0927646252921862,0.032468917048165,0.0602957082440211,0.000520916375741,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2343,0.0860134179853562,0.0579719792827305,0.0280414387026256,0.0023748697703195,6.103515625e-05,0.0002186159060674,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2624,0.0604507533647862,0.0529660447568127,0.0074847086079735,0.0208382232199615,0.004180908203125,0.0113978888815815,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2686,0.1091651507764482,0.104845529547544,0.0043196212289041,3.029157714922373e-05,0.017669677734375,0.0445217775444528,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_2716,0.1397094311879162,0.1311912277089949,0.0085182034789213,2.500358734072832e-07,0.004180908203125,0.0113978888815815,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3064,0.1493348829388328,0.1401850007863701,0.0091498821524627,1.0465474660704293e-08,0.001007080078125,0.0029598497364619,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3065,0.0551777839028325,0.0170446502388129,0.0381331336640196,0.029529716321961,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3067,0.1169844820303991,0.0911385732835873,0.0258459087468117,1.4359345390254369e-05,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3076,0.0701649774494862,0.0536452976889843,0.0165196797605019,0.0114369529063653,0.0206298828125,0.0514368548218695,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3077,0.0622479076956882,0.0436834223837615,0.0185644853119266,0.0182000255631033,0.000152587890625,0.0005099335192148,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3080,0.0687449277123991,0.0151482177013734,0.0535967100110256,0.0173032405832774,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3083,0.0666946112753434,0.0243336351362646,0.0423609761390788,0.0130806212676014,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3102,0.1610042702025649,0.1536549780667715,0.0073492921357934,3.319986343019928e-09,0.009033203125,0.023721832686276,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3106,0.0761300161462727,0.0595482262275296,0.0165817899187431,0.0038113722598605,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3240,0.1897144751210634,0.183628186094246,0.0060862890268174,6.232390439147661e-14,0.00335693359375,0.009263409678959,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3243,0.1427992627224458,0.1130036456803937,0.029795617042052,3.778619471791998e-08,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3244,0.0977086249173447,0.0512543785317509,0.0464542463855937,0.0003908748971797,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3257,0.1622959053709801,0.1387864226725125,0.0235094826984675,2.3690049201753843e-10,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3264,0.0643328738815685,-0.0089222756301018,0.0732551495116704,0.0249690606426401,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3275,0.1526646773147703,0.1446926563970258,0.0079720209177444,3.957887609494081e-09,0.005126953125,0.0138276278185889,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3287,0.0767985490577822,0.0516951522925424,0.0251033967652398,0.0078754642854578,6.103515625e-05,0.0002186159060674,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3290,0.0678930399451348,0.0240740146135427,0.043819025331592,0.0112134415130736,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3413,0.0846911872845902,0.0451061977854743,0.0395849894991159,0.0022700781706425,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3441,0.0834671987305155,0.028157360212659,0.0553098385178564,0.0038930135670172,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3450,0.0910971814572285,0.0564010960194048,0.0346960854378236,0.0003909713313277,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3477,0.0650868178703453,0.0335446837718147,0.0315421340985305,0.0148277034797568,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3523,0.061795347365782,0.0409230238196888,0.0208723235460931,0.0355712761239211,0.000213623046875,0.0006897340061253,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_3576,0.1069023792812308,0.0900669973534278,0.0168353819278029,6.694683034998822e-05,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_487,0.0744717365704239,0.0572216692391656,0.0172500673312583,0.0074785874565109,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_491,0.0648308666264862,0.0169615329182298,0.0478693337082563,0.0259322626837729,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_596,0.0617641620347808,0.0283047467114179,0.0334594153233629,0.0489789244470593,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_597,0.073909968912215,0.0138311679789974,0.0600788009332176,0.0169390984914999,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_618,0.1020819601041356,0.0880369870686607,0.0140449730354748,0.0001419942612723,0.002685546875,0.0075219854051077,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_620,0.0523942300488245,-0.0136898685028556,0.0660840985516802,0.0464658605092676,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_704,0.0801600612779878,0.0407689636031983,0.0393910976747895,0.0053743762146029,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_766,0.0570791989583946,-0.0059102834070639,0.0629894823654585,0.0345384196126686,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_767,0.0615589546973109,0.0100113428252479,0.0515476118720629,0.0295078498465398,6.103515625e-05,0.0002186159060674,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_81,0.0613852822087552,0.0164753292096788,0.0449099529990764,0.0494780022718772,3.0517578125e-05,0.000121701605701,15,1575,Microbiome species prevalence
a,male,11,microbiome,Microbiome,Rep_846,0.072343360590999,0.0677572913679157,0.0045860692230833,0.0056278768794791,0.027679443359375,0.0678312344118093,15,1575,Microbiome species prevalence
a,male,12,liver,Liver,bt__albumin,0.1973240149225854,0.1694213678185132,0.0279026471040721,4.142430061590381e-05,0.002685546875,0.0075219854051077,15,569,"Serum Albumin - the most abundant plasma protein synthesized by the liver; low levels indicate liver dysfunction, malnutrition, or disease, and is a marker of hepatic synthetic function."
a,male,12,liver,Liver,liver_attenuation,0.4025522471276577,0.393981891593916,0.0085703555337416,3.55844913795894e-64,3.0517578125e-05,0.000121701605701,15,1597,"Measures the attenuation coefficient of ultrasound or imaging waves passing through liver tissue; indicates liver density and composition, useful for detecting fatty liver disease and other structural abnormalities."
a,male,12,liver,Liver,liver_elasticity,0.1949901002629654,0.125506424442261,0.0694836758207043,1.9818397775219543e-14,3.0517578125e-05,0.000121701605701,15,1598,"Measures the stiffness and elasticity of liver tissue using elastography techniques; a key biomarker for assessing liver fibrosis and disease progression, particularly in hepatitis and cirrhosis."
a,male,12,liver,Liver,liver_sound_speed,0.5568270500917929,0.5317498818382066,0.0250771682535863,8.468558225435233e-131,3.0517578125e-05,0.000121701605701,15,1597,Measures the speed of sound propagation through liver tissue; a physical property used in ultrasound elastography and tissue characterization to assess liver stiffness and fibrosis.
a,male,12,liver,Liver,liver_viscosity,0.2351820136058582,0.2176953019840146,0.0174867116218435,1.4905500174752636e-20,3.0517578125e-05,0.000121701605701,15,1598,"Measures the viscosity (thickness/resistance to flow) of liver tissue, typically obtained through ultrasound or imaging techniques to assess liver tissue properties and potential fibrosis or disease state."
a,male,13,immune_system,Immune,bt__monocytes_abs,0.1744514899633227,0.1686645226690897,0.0057869672942329,6.194685733245948e-11,0.027679443359375,0.0678312344118093,15,1602,"Absolute count of monocytes in blood (typically measured in thousands per microliter, K/µL). Represents total monocyte concentration in circulation."
a,male,13,immune_system,Immune,bt__neutrophils_%,0.0793312312608139,0.0419482693420715,0.0373829619187424,0.0089372097698581,0.00030517578125,0.0009607551557914,15,1602,Percentage of neutrophils in white blood cell differential count. Neutrophils are the most abundant white blood cells and first-line immune responders to infection.
a,male,13,immune_system,Immune,bt__neutrophils_abs,0.2029574135147338,0.1783818769866019,0.0245755365281318,8.662704074974469e-15,3.0517578125e-05,0.000121701605701,15,1602,"Absolute count of neutrophils in blood (typically measured in thousands per microliter, K/µL). Indicates total neutrophil concentration independent of other WBC populations."
a,male,13,immune_system,Immune,bt__wbc,0.2530724861203937,0.2364518957239296,0.0166205903964641,4.5849702002978996e-23,3.0517578125e-05,0.000121701605701,15,1601,"Total white blood cell (WBC) count (typically measured in thousands per microliter, K/µL). Represents total concentration of all leukocytes in circulation."
a,male,14,high_level_diet_with_stage,High Level Diet,AlcoholicDrinks,0.075727149369847,-0.0031417291760368,0.0788688785458838,0.0051783044875104,3.0517578125e-05,0.000121701605701,15,1563,Proportion or frequency of consumption of alcoholic beverages in the diet
a,male,14,high_level_diet_with_stage,High Level Diet,Bread_wholewheat,0.0802798835233572,0.0583644358597307,0.0219154476636265,0.0045313217870165,3.0517578125e-05,0.000121701605701,15,1563,"Proportion of daily dietary intake consisting of whole wheat bread and whole grain bread products, a biomarker of healthier grain consumption"
a,male,14,high_level_diet_with_stage,High Level Diet,Eggsandtheirproducts,0.0908547430796268,0.0694028490060173,0.0214518940736095,0.0010533960340614,0.000213623046875,0.0006897340061253,15,1563,"Proportion of daily dietary intake consisting of eggs and egg-based products, a dietary biomarker for protein and cholesterol intake"
a,male,14,high_level_diet_with_stage,High Level Diet,Foods_per_day,0.2393235544682328,0.2208069632214639,0.0185165912467688,5.041762062667832e-21,3.0517578125e-05,0.000121701605701,15,1563,"Count of distinct food items consumed per day, a dietary diversity metric"
a,male,14,high_level_diet_with_stage,High Level Diet,Meals_per_day,0.1199872441125779,0.1039467928590273,0.0160404512535506,6.097555301816897e-06,0.000152587890625,0.0005099335192148,15,1563,Number of eating occasions or meals consumed per day
a,male,14,high_level_diet_with_stage,High Level Diet,MedOilandfats,0.1166321624493336,0.1121018113568159,0.0045303510925177,3.471300135195344e-05,0.017669677734375,0.0445217775444528,15,1563,"Proportion or percentage of diet composed of Mediterranean oils and fats (e.g., olive oil)"
a,male,14,high_level_diet_with_stage,High Level Diet,Nutsseedsandproducts,0.1967453183681675,0.1906450426116699,0.0061002757564976,1.2836532115430984e-13,0.017669677734375,0.0445217775444528,15,1563,"Proportion or percentage of diet composed of nuts, seeds, and their derived products"
a,male,14,high_level_diet_with_stage,High Level Diet,PastaGrainsandSidedishes,0.1782298366252986,0.1684257727895352,0.0098040638357634,4.311366715437229e-12,0.000213623046875,0.0006897340061253,15,1563,"Proportion or percentage of diet composed of pasta, grains, and side dishes"
a,male,14,high_level_diet_with_stage,High Level Diet,PastaGrainsandSidedishes_wholewheat,0.0627308405263577,0.0458034001655464,0.0169274403608113,0.0171463665076144,0.000213623046875,0.0006897340061253,15,1563,"Proportion or percentage of diet composed specifically of whole wheat pasta, grains, and side dishes"
