system,label,score_type,score,model,sub_model,delta,is_better,baseline_model,baseline_score,gender,label_type,description,score_pvalue,wilcox_pvalue,n_seeds,n_subjects,n_positive
metabolites_unannotated,1.44_422.0458m_z,pearson_r,0.0018642083151627334,long_seq,activity_romberg_closed,,,,,all,regression,,0.6597888809312408,,15,2133,
metabolites_unannotated,1.46_277.1194m_z,pearson_r,0.0018481995215799863,long_seq,activity_romberg_closed,,,,,female,regression,Metabolite biomarker,0.6373461381960778,,15,2133,
metabolites_unannotated,2.66_245.0129m_z,pearson_r,0.0018282132740894464,long_seq,activity_romberg_closed,,,,,male,regression,,0.6416183834392114,,15,2133,
metabolites_unannotated,4.19_281.1757m_z,pearson_r,0.0018102654464482659,long_seq,activity_romberg_closed,,,,,male,regression,Metabolite biomarker,0.6267991358609294,,15,2133,
metabolites_unannotated,1.94_243.1717m_z,pearson_r,0.0017512874317986448,long_seq,activity_romberg_closed,,,,,all,regression,,0.634718381906953,,15,2133,
metabolites_unannotated,4.02_327.2182m_z,pearson_r,0.0017386523431867664,long_seq,activity_romberg_closed,,,,,female,regression,,0.7070652020794306,,15,2133,
metabolites_unannotated,2.67_553.2836m_z,pearson_r,0.001728972577390966,long_seq,activity_romberg_closed,,,,,male,regression,,0.6879615959578531,,15,2133,
metabolites_unannotated,3.87_551.3042m_z,pearson_r,0.0016671158971836063,long_seq,activity_romberg_closed,,,,,all,regression,,0.818397684051986,,15,2133,
metabolites_unannotated,3.19_531.2808m_z,pearson_r,0.0016432526732442403,long_seq,activity_romberg_closed,,,,,all,regression,,0.5310695182855065,,15,2133,
metabolites_unannotated,5.79_407.2804m_z,pearson_r,0.0016416403502693873,long_seq,activity_romberg_closed,,,,,all,regression,,0.5966057329088895,,15,2133,
metabolites_unannotated,4.31_389.2699m_z,pearson_r,0.0016332991349865668,long_seq,activity_romberg_closed,,,,,female,regression,,0.699665220361471,,15,2133,
metabolites_unannotated,5.54_554.3469m_z,pearson_r,0.0016235700229554537,long_seq,activity_romberg_closed,,,,,all,regression,,0.6878176527254541,,15,2133,
metabolites_unannotated,2.47_604.2318m_z,pearson_r,0.0015957709621077535,long_seq,activity_romberg_closed,,,,,male,regression,Metabolite biomarker,0.6605617397031178,,15,2133,
metabolites_unannotated,2.97_517.3020m_z,pearson_r,0.001584297980622693,long_seq,activity_romberg_closed,,,,,all,regression,,0.3631749957781532,,15,2133,
metabolites_unannotated,3.14_607.3353n,pearson_r,0.0015745554782550539,long_seq,activity_romberg_closed,,,,,female,regression,,0.6983043357424011,,15,2133,
metabolites_unannotated,3.99_249.1132m_z,pearson_r,0.001555047104212607,long_seq,activity_romberg_closed,,,,,all,regression,,0.7751012753297566,,15,2133,
metabolites_unannotated,2.37_275.0234m_z,pearson_r,0.0015387546778357134,long_seq,activity_romberg_closed,,,,,all,regression,,0.6694659347026579,,15,2133,
metabolites_unannotated,1.67_362.0412m_z,pearson_r,0.0015386560580996933,long_seq,activity_romberg_closed,,,,,male,regression,,0.6238781600302753,,15,2133,
metabolites_unannotated,3.82_495.2594m_z,pearson_r,0.0015310399764165207,long_seq,activity_romberg_closed,,,,,all,regression,,0.6833078229063428,,15,2133,
metabolites_unannotated,3.86_255.7052m_z,pearson_r,0.0014930842142642797,long_seq,activity_romberg_closed,,,,,female,regression,,0.6084771625801447,,15,2133,
metabolites_unannotated,4.16_267.4476m_z,pearson_r,0.0014233225377195198,long_seq,activity_romberg_closed,,,,,all,regression,Metabolite biomarker,0.6782593922853043,,15,2133,
metabolites_unannotated,2.27_261.0076m_z,pearson_r,0.0014122946529568003,long_seq,activity_romberg_closed,,,,,male,regression,,0.6045871293648825,,15,2133,
metabolites_unannotated,4.14_482.6013m_z,pearson_r,0.0014011102251556063,long_seq,activity_romberg_closed,,,,,female,regression,,0.6983120233371329,,15,2133,
metabolites_unannotated,2.76_425.1643m_z,pearson_r,0.0013964716196433666,long_seq,activity_romberg_closed,,,,,male,regression,,0.634251548279955,,15,2133,
metabolites_unannotated,4.72_373.2024m_z,pearson_r,0.0013940156532214999,long_seq,activity_romberg_closed,,,,,male,regression,,0.5846612318211309,,15,2133,
metabolites_unannotated,3.18_181.0871m_z,pearson_r,0.0013661662887715803,long_seq,activity_romberg_closed,,,,,all,regression,Metabolite biomarker,0.6231232482689628,,15,2133,
metabolites_unannotated,4.23_225.1857m_z,pearson_r,0.0013604812537587737,long_seq,activity_romberg_closed,,,,,female,regression,,0.7082864172691222,,15,2133,
metabolites_unannotated,2.38_447.2055m_z,pearson_r,0.0013585119353429326,long_seq,activity_romberg_closed,,,,,female,regression,,0.6907234925622059,,15,2133,
metabolites_unannotated,3.32_331.1766m_z,pearson_r,0.00135256879530464,long_seq,activity_romberg_closed,,,,,female,regression,,0.6996668532297491,,15,2133,
metabolites_unannotated,4.91_608.3561m_z,pearson_r,0.0013496963434773074,long_seq,activity_romberg_closed,,,,,female,regression,,0.6713217309636123,,15,2133,
metabolites_unannotated,4.12_477.3212m_z,pearson_r,0.0013058731914920205,long_seq,activity_romberg_closed,,,,,all,regression,,0.7280070533831126,,15,2133,
metabolites_unannotated,2.77_553.2835m_z,pearson_r,0.0012639923184794939,long_seq,activity_romberg_closed,,,,,male,regression,,0.678129115307899,,15,2133,
metabolites_unannotated,3.95_453.2854m_z,pearson_r,0.00124742402623424,long_seq,activity_romberg_closed,,,,,male,regression,,0.6380255756756678,,15,2133,
metabolites_unannotated,3.44_469.2266m_z,pearson_r,0.0012419468229255936,long_seq,activity_romberg_closed,,,,,female,regression,,0.7244701925877559,,15,2133,
metabolites_unannotated,3.17_207.1024m_z,pearson_r,0.0012321801711208545,long_seq,activity_romberg_closed,,,,,all,regression,,0.7922631784505743,,15,2133,
metabolites_unannotated,3.74_556.3258m_z,pearson_r,0.0012064738363269068,long_seq,activity_romberg_closed,,,,,male,regression,Metabolite biomarker,0.7826229968059594,,15,2133,
metabolites_unannotated,1.90_549.1968m_z,pearson_r,0.00120162135051312,long_seq,activity_romberg_closed,,,,,all,regression,,0.6395921804339121,,15,2133,
metabolites_unannotated,2.18_379.1278m_z,pearson_r,0.0011756629267177402,long_seq,activity_romberg_closed,,,,,all,regression,,0.7305316664766642,,15,2133,
metabolites_unannotated,4.11_249.1132m_z,pearson_r,0.001155761017461547,long_seq,activity_romberg_closed,,,,,all,regression,,0.7692614345320689,,15,2133,
metabolites_unannotated,4.85_346.9203m_z,pearson_r,0.0011554592373955073,long_seq,activity_romberg_closed,,,,,female,regression,Metabolite biomarker,0.6922613598120003,,15,2133,
metabolites_unannotated,1.43_551.1482m_z,pearson_r,0.0011456066923787069,long_seq,activity_romberg_closed,,,,,female,regression,,0.5440358931652085,,15,2133,
metabolites_unannotated,2.53_437.1088m_z,pearson_r,0.0011419146203615865,long_seq,activity_romberg_closed,,,,,male,regression,,0.7651825684571592,,15,2133,
metabolites_unannotated,2.19_297.0073m_z,pearson_r,0.001123368477785673,long_seq,activity_romberg_closed,,,,,male,regression,,0.6672321248472908,,15,2133,
metabolites_unannotated,4.72_293.2122m_z,pearson_r,0.0011042239515571398,long_seq,activity_romberg_closed,,,,,female,regression,,0.7833191454676616,,15,2133,
metabolites_unannotated,4.96_373.2023m_z,pearson_r,0.0010996430119117667,long_seq,activity_romberg_closed,,,,,male,regression,,0.5409719010891094,,15,2133,
metabolites_unannotated,1.99_230.9973m_z,pearson_r,0.001099481023409727,long_seq,activity_romberg_closed,,,,,all,regression,,0.5949585076226598,,15,2133,
metabolites_unannotated,3.88_555.2814m_z,pearson_r,0.001097101358988674,long_seq,activity_romberg_closed,,,,,all,regression,,0.7352576276622423,,15,2133,
metabolites_unannotated,3.14_337.1422m_z,pearson_r,0.001077933608582373,long_seq,activity_romberg_closed,,,,,all,regression,Metabolite biomarker,0.7004741074244488,,15,2133,
metabolites_unannotated,4.88_333.2052m_z,pearson_r,0.0010616064444111744,long_seq,activity_romberg_closed,,,,,male,regression,,0.6312519126823123,,15,2133,
metabolites_unannotated,3.72_419.2293m_z,pearson_r,0.0010430810069078738,long_seq,activity_romberg_closed,,,,,female,regression,,0.7733769258039909,,15,2133,
metabolites_unannotated,4.19_537.2703m_z,pearson_r,0.0009998542694764,long_seq,activity_romberg_closed,,,,,all,regression,,0.5790717007170616,,15,2133,
metabolites_unannotated,1.74_357.0826m_z,pearson_r,0.0009953045744020333,long_seq,activity_romberg_closed,,,,,female,regression,Metabolite biomarker,0.7929705974286605,,15,2133,
metabolites_unannotated,4.34_426.2652m_z,pearson_r,0.0009717738787953404,long_seq,activity_romberg_closed,,,,,male,regression,,0.742977955655283,,15,2133,
metabolites_unannotated,3.82_491.3223m_z,pearson_r,0.0009641353091786399,long_seq,activity_romberg_closed,,,,,female,regression,,0.7162797620882613,,15,2133,
metabolites_unannotated,4.08_516.2940m_z,pearson_r,0.0009573485105267998,long_seq,activity_romberg_closed,,,,,male,regression,,0.6457814819134671,,15,2133,
metabolites_unannotated,4.06_533.3331m_z,pearson_r,0.0009492013187023201,long_seq,activity_romberg_closed,,,,,male,regression,,0.7229474835114105,,15,2133,
metabolites_unannotated,1.76_281.1799m_z,pearson_r,0.0009429648248928596,long_seq,activity_romberg_closed,,,,,all,regression,,0.5867104409793011,,15,2133,
metabolites_unannotated,2.83_493.2283m_z,pearson_r,0.0009261520048003606,long_seq,activity_romberg_closed,,,,,all,regression,,0.6606635049532066,,15,2133,
metabolites_unannotated,1.45_276.0853m_z,pearson_r,0.0009093689395240134,long_seq,activity_romberg_closed,,,,,male,regression,Metabolite biomarker,0.6857768583962776,,15,2133,
metabolites_unannotated,2.75_245.0496m_z,pearson_r,0.0009050589721311102,long_seq,activity_romberg_closed,,,,,all,regression,,0.6624212434286673,,15,2133,
metabolites_unannotated,2.40_254.0129m_z,pearson_r,0.0008925235643665863,long_seq,activity_romberg_closed,,,,,all,regression,,0.5720468422872292,,15,2133,
metabolites_unannotated,3.70_323.1628m_z,pearson_r,0.0008597461064934202,long_seq,activity_romberg_closed,,,,,all,regression,,0.6720152218834993,,15,2133,
metabolites_unannotated,4.50_660.3518n,pearson_r,0.0008529435855218001,long_seq,activity_romberg_closed,,,,,female,regression,,0.6493928099945238,,15,2133,
metabolites_unannotated,1.82_289.0387m_z,pearson_r,0.0008502956833134186,long_seq,activity_romberg_closed,,,,,female,regression,,0.6883412205623056,,15,2133,
metabolites_unannotated,3.61_266.8891m_z,pearson_r,0.0008336246158497471,long_seq,activity_romberg_closed,,,,,male,regression,,0.6873576259471377,,15,2133,
metabolites_unannotated,1.81_519.2814m_z,pearson_r,0.0008196595577510468,long_seq,activity_romberg_closed,,,,,all,regression,,0.5390547444976679,,15,2133,
metabolites_unannotated,2.02_742.3076m_z,pearson_r,0.0007626520743120869,long_seq,activity_romberg_closed,,,,,female,regression,,0.7741325346988804,,15,2133,
metabolites_unannotated,4.72_373.2024m_z,pearson_r,0.0007600732569578134,long_seq,activity_romberg_closed,,,,,all,regression,,0.5675035853840912,,15,2133,
metabolites_unannotated,4.16_267.2703m_z,pearson_r,0.0007558612396028066,long_seq,activity_romberg_closed,,,,,all,regression,,0.6381380514959811,,15,2133,
metabolites_unannotated,3.59_497.2757m_z,pearson_r,0.0007430429395180266,long_seq,activity_romberg_closed,,,,,female,regression,,0.73836565039439,,15,2133,
metabolites_unannotated,3.51_413.2179m_z,pearson_r,0.0007399084727856594,long_seq,activity_romberg_closed,,,,,male,regression,,0.7110335345670354,,15,2133,
metabolites_unannotated,2.27_261.0076m_z,pearson_r,0.0007312872366342271,long_seq,activity_romberg_closed,,,,,all,regression,,0.6250618334133027,,15,2133,
metabolites_unannotated,0.63_363.0763m_z,pearson_r,0.0007297789798477598,long_seq,activity_romberg_closed,,,,,all,regression,,0.7357450752366647,,15,2133,
metabolites_unannotated,0.64_227.1016m_z,pearson_r,0.0007277612109976732,long_seq,activity_romberg_closed,,,,,all,regression,Metabolite biomarker,0.7051333172503512,,15,2133,
metabolites_unannotated,5.11_552.3308m_z,pearson_r,0.0006919333498502068,long_seq,activity_romberg_closed,,,,,all,regression,,0.6021615771756107,,15,2133,
metabolites_unannotated,5.01_343.2278m_z,pearson_r,0.0006818709504212269,long_seq,activity_romberg_closed,,,,,all,regression,,0.6293800209142743,,15,2133,
metabolites_unannotated,5.21_590.3467m_z,pearson_r,0.0006551218996982531,long_seq,activity_romberg_closed,,,,,female,regression,,0.692819861652724,,15,2133,
metabolites_unannotated,4.96_373.2023m_z,pearson_r,0.000642930320936,long_seq,activity_romberg_closed,,,,,all,regression,,0.5198439979375425,,15,2133,
metabolites_unannotated,1.76_446.1000m_z,pearson_r,0.000641241832003667,long_seq,activity_romberg_closed,,,,,female,regression,,0.6208692637885896,,15,2133,
metabolites_unannotated,4.71_538.3153m_z,pearson_r,0.0006316849956178715,long_seq,activity_romberg_closed,,,,,male,regression,,0.7631925673848292,,15,2133,
metabolites_unannotated,1.72_230.9967m_z,pearson_r,0.0005902712008372666,long_seq,activity_romberg_closed,,,,,all,regression,Metabolite biomarker,0.6746491057045103,,15,2133,
metabolites_unannotated,3.32_313.1187m_z,pearson_r,0.0005823726205905067,long_seq,activity_romberg_closed,,,,,male,regression,,0.5761135098290755,,15,2133,
metabolites_unannotated,4.17_305.1748m_z,pearson_r,0.0005651910903751065,long_seq,activity_romberg_closed,,,,,male,regression,,0.8026379121168378,,15,2133,
metabolites_unannotated,3.35_469.2264m_z,pearson_r,0.0005591096038634926,long_seq,activity_romberg_closed,,,,,female,regression,,0.7192192551685479,,15,2133,
metabolites_unannotated,2.88_568.2953m_z,pearson_r,0.0005187318690511995,long_seq,activity_romberg_closed,,,,,all,regression,,0.6765380197000117,,15,2133,
metabolites_unannotated,3.25_498.2891m_z,pearson_r,0.0005180088131522865,long_seq,activity_romberg_closed,,,,,all,regression,Metabolite biomarker,0.7687763770644227,,15,2133,
metabolites_unannotated,3.50_684.3536n,pearson_r,0.0005071212551307664,long_seq,activity_romberg_closed,,,,,male,regression,,0.677653698647034,,15,2133,
metabolites_unannotated,2.55_427.1600m_z,pearson_r,0.000494906926696867,long_seq,activity_romberg_closed,,,,,male,regression,,0.7052008618563359,,15,2133,
metabolites_unannotated,1.93_350.6545m_z,pearson_r,0.00045617758935305317,long_seq,activity_romberg_closed,,,,,all,regression,,0.7837787605240351,,15,2133,
metabolites_unannotated,2.17_217.1083m_z,pearson_r,0.00045419059419041355,long_seq,activity_romberg_closed,,,,,male,regression,,0.6581672456447063,,15,2133,
metabolites_unannotated,4.39_419.3168m_z,pearson_r,0.0004226065136315862,long_seq,activity_romberg_closed,,,,,male,regression,,0.6709834455311025,,15,2133,
metabolites_unannotated,3.11_227.0390m_z,pearson_r,0.0004098988124312999,long_seq,activity_romberg_closed,,,,,male,regression,,0.7557731830458188,,15,2133,
metabolites_unannotated,2.97_411.1853m_z,pearson_r,0.00040775372076513314,long_seq,activity_romberg_closed,,,,,female,regression,,0.6737931477936174,,15,2133,
metabolites_unannotated,4.06_253.1449m_z,pearson_r,0.0004017652754597605,long_seq,activity_romberg_closed,,,,,male,regression,Metabolite biomarker,0.7255655935954187,,15,2133,
metabolites_unannotated,4.71_538.3153m_z,pearson_r,0.0003831589971720935,long_seq,activity_romberg_closed,,,,,all,regression,,0.7878423558497932,,15,2133,
metabolites_unannotated,4.56_215.1657m_z,pearson_r,0.000382367513503147,long_seq,activity_romberg_closed,,,,,all,regression,,0.7189758058745601,,15,2133,
metabolites_unannotated,4.89_341.2693m_z,pearson_r,0.00037029109376686674,long_seq,activity_romberg_closed,,,,,all,regression,,0.6562884728841942,,15,2133,
metabolites_unannotated,3.59_455.2286m_z,pearson_r,0.000343284233423213,long_seq,activity_romberg_closed,,,,,female,regression,Metabolite biomarker,0.6614274676439117,,15,2133,
metabolites_unannotated,4.16_345.2642m_z,pearson_r,0.00033531928387192704,long_seq,activity_romberg_closed,,,,,female,regression,,0.6632349102014486,,15,2133,
metabolites_unannotated,2.80_384.2525m_z,pearson_r,0.00031544605723910006,long_seq,activity_romberg_closed,,,,,female,regression,,0.7268154066958109,,15,2133,
metabolites_unannotated,4.47_343.2489m_z,pearson_r,0.0003095867176303437,long_seq,activity_romberg_closed,,,,,all,regression,,0.6363239585558534,,15,2133,
metabolites_unannotated,3.75_519.2805m_z,pearson_r,0.0002703230306756998,long_seq,activity_romberg_closed,,,,,all,regression,,0.7678541006376693,,15,2133,
metabolites_unannotated,0.64_268.9328m_z,pearson_r,0.0002530795145061529,long_seq,activity_romberg_closed,,,,,female,regression,Metabolite biomarker,0.7662684861757737,,15,2133,
metabolites_unannotated,3.69_493.2445m_z,pearson_r,0.0002433958174435001,long_seq,activity_romberg_closed,,,,,all,regression,,0.5407936100452448,,15,2133,
metabolites_unannotated,2.60_229.0181m_z,pearson_r,0.0002189117058066195,long_seq,activity_romberg_closed,,,,,female,regression,,0.612122609321995,,15,2133,
metabolites_unannotated,3.04_505.2073m_z,pearson_r,0.00019436303737404675,long_seq,activity_romberg_closed,,,,,male,regression,,0.6010272258022807,,15,2133,
metabolites_unannotated,2.37_281.1041m_z,pearson_r,0.00017720895594931993,long_seq,activity_romberg_closed,,,,,female,regression,,0.6760749133121418,,15,2133,
metabolites_unannotated,4.64_271.1916m_z,pearson_r,0.00017247630393245998,long_seq,activity_romberg_closed,,,,,female,regression,,0.6646065142564758,,15,2133,
metabolites_unannotated,4.13_611.3798m_z,pearson_r,0.00016903434483868073,long_seq,activity_romberg_closed,,,,,male,regression,,0.5917486441506061,,15,2133,
metabolites_unannotated,3.62_399.3148m_z,pearson_r,0.00015250073008219334,long_seq,activity_romberg_closed,,,,,female,regression,,0.7522169833291037,,15,2133,
metabolites_unannotated,3.94_353.2332m_z,pearson_r,0.00013030047868498347,long_seq,activity_romberg_closed,,,,,male,regression,Metabolite biomarker,0.7117045168661319,,15,2133,
metabolites_unannotated,1.61_261.0884m_z,pearson_r,0.00011405727899477976,long_seq,activity_romberg_closed,,,,,all,regression,Metabolite biomarker,0.6167443154897879,,15,2133,
metabolites_unannotated,3.06_287.0236m_z,pearson_r,9.811032558665346e-05,long_seq,activity_romberg_closed,,,,,all,regression,,0.8214574212238722,,15,2133,
metabolites_unannotated,3.24_383.1893m_z,pearson_r,9.771280824477386e-05,long_seq,activity_romberg_closed,,,,,all,regression,,0.6715289962216873,,15,2133,
metabolites_unannotated,2.55_427.1600m_z,pearson_r,3.580850179077336e-05,long_seq,activity_romberg_closed,,,,,all,regression,,0.6124685511238991,,15,2133,
metabolites_unannotated,2.62_393.1018m_z,pearson_r,3.459057309333924e-05,long_seq,activity_romberg_closed,,,,,female,regression,,0.7407600241693417,,15,2133,
metabolites_unannotated,2.27_217.1082m_z,pearson_r,1.758023787623367e-05,long_seq,activity_romberg_closed,,,,,male,regression,,0.6892801552587092,,15,2133,
metabolites_unannotated,4.71_283.2271m_z,pearson_r,1.0250679895526758e-05,long_seq,activity_romberg_closed,,,,,male,regression,,0.6474132224907574,,15,2133,
metabolites_unannotated,4.82_552.3308m_z,pearson_r,4.374320923867387e-06,long_seq,activity_romberg_closed,,,,,female,regression,,0.6720453264405659,,15,2133,
metabolites_unannotated,3.87_275.0418m_z,pearson_r,2.179740083599798e-06,long_seq,activity_romberg_closed,,,,,male,regression,,0.6509127761449662,,15,2133,
metabolites_unannotated,3.80_359.1501m_z,pearson_r,-4.6835251391093755e-05,long_seq,activity_romberg_closed,,,,,female,regression,,0.7434727019597738,,15,2133,
metabolites_unannotated,1.74_248.0568m_z,pearson_r,-4.969422992895968e-05,long_seq,activity_romberg_closed,,,,,male,regression,,0.8178425830507728,,15,2133,
metabolites_unannotated,2.19_401.1804m_z,pearson_r,-5.7123583414640744e-05,long_seq,activity_romberg_closed,,,,,female,regression,,0.7101207956369182,,15,2133,
metabolites_unannotated,3.31_495.2233m_z,pearson_r,-5.72528606242937e-05,long_seq,activity_romberg_closed,,,,,male,regression,,0.7207276311867455,,15,2133,
metabolites_unannotated,2.55_427.1600m_z,pearson_r,-7.557416344153616e-05,long_seq,activity_romberg_closed,,,,,female,regression,,0.7028160695916817,,15,2133,
metabolites_unannotated,1.46_246.0749m_z,pearson_r,-7.616788165927974e-05,long_seq,activity_romberg_closed,,,,,all,regression,,0.7728473966734363,,15,2133,
metabolites_unannotated,4.06_609.3628m_z,pearson_r,-7.88289086102799e-05,long_seq,activity_romberg_closed,,,,,female,regression,,0.7244970429109796,,15,2133,
metabolites_unannotated,4.20_551.3218m_z,pearson_r,-7.980117182101338e-05,long_seq,activity_romberg_closed,,,,,female,regression,,0.709811594531356,,15,2133,
metabolites_unannotated,9.33_457.2359m_z,pearson_r,-9.852521300611322e-05,long_seq,activity_romberg_closed,,,,,all,regression,,0.711284001231444,,15,2133,
metabolites_unannotated,2.66_245.0129m_z,pearson_r,-0.00011869944681382714,long_seq,activity_romberg_closed,,,,,female,regression,,0.6019265959262039,,15,2133,
metabolites_unannotated,3.09_548.2293n,pearson_r,-0.0001412008691549664,long_seq,activity_romberg_closed,,,,,female,regression,,0.7540186253277035,,15,2133,
metabolites_unannotated,3.63_761.3375m_z,pearson_r,-0.00014902033544637308,long_seq,activity_romberg_closed,,,,,male,regression,,0.7585479809434185,,15,2133,
metabolites_unannotated,2.18_277.0024m_z,pearson_r,-0.00016101527911105326,long_seq,activity_romberg_closed,,,,,female,regression,,0.7967208372963873,,15,2133,
metabolites_unannotated,1.93_350.6545m_z,pearson_r,-0.00018873299177631317,long_seq,activity_romberg_closed,,,,,male,regression,,0.792218594792569,,15,2133,
metabolites_unannotated,3.91_413.2186m_z,pearson_r,-0.0001924866481839466,long_seq,activity_romberg_closed,,,,,female,regression,,0.6163444093512777,,15,2133,
metabolites_unannotated,1.53_221.0936m_z,pearson_r,-0.00021112222667349362,long_seq,activity_romberg_closed,,,,,male,regression,Metabolite biomarker,0.773629918479802,,15,2133,
metabolites_unannotated,3.02_275.0231m_z,pearson_r,-0.00022072446820144866,long_seq,activity_romberg_closed,,,,,female,regression,,0.8110433075019553,,15,2133,
metabolites_unannotated,5.42_329.2334m_z,pearson_r,-0.00022524780896095997,long_seq,activity_romberg_closed,,,,,female,regression,,0.7358941081665323,,15,2133,
metabolites_unannotated,3.39_497.2754m_z,pearson_r,-0.00023385251048234026,long_seq,activity_romberg_closed,,,,,female,regression,,0.8078226333827868,,15,2133,
metabolites_unannotated,3.54_405.2286m_z,pearson_r,-0.00023690115418133822,long_seq,activity_romberg_closed,,,,,female,regression,,0.7226722726752641,,15,2133,
metabolites_unannotated,0.98_325.0318m_z,pearson_r,-0.0003137142593948464,long_seq,activity_romberg_closed,,,,,female,regression,,0.7372379585402963,,15,2133,
metabolites_unannotated,5.26_480.3084m_z,pearson_r,-0.0003177111846310334,long_seq,activity_romberg_closed,,,,,male,regression,,0.6530442059834072,,15,2133,
metabolites_unannotated,3.86_512.3739m_z,pearson_r,-0.00032380578541627985,long_seq,activity_romberg_closed,,,,,female,regression,,0.7022116295236321,,15,2133,
metabolites_unannotated,1.96_401.1811m_z,pearson_r,-0.0003343854797188733,long_seq,activity_romberg_closed,,,,,female,regression,,0.7258818014132759,,15,2133,
metabolites_unannotated,1.76_446.1000m_z,pearson_r,-0.00035750097957833367,long_seq,activity_romberg_closed,,,,,male,regression,,0.6436805550386814,,15,2133,
metabolites_unannotated,3.13_305.1602m_z,pearson_r,-0.0003605906773522669,long_seq,activity_romberg_closed,,,,,male,regression,,0.731219214359261,,15,2133,
metabolites_unannotated,3.58_469.2263m_z,pearson_r,-0.00036556759330751257,long_seq,activity_romberg_closed,,,,,female,regression,,0.7205319440835363,,15,2133,
metabolites_unannotated,4.51_361.2024m_z,pearson_r,-0.0003997611596963343,long_seq,activity_romberg_closed,,,,,male,regression,,0.6476261186279898,,15,2133,
metabolites_unannotated,3.27_509.2742m_z,pearson_r,-0.0004199128031469334,long_seq,activity_romberg_closed,,,,,male,regression,,0.819747693915122,,15,2133,
metabolites_unannotated,3.50_528.2640m_z,pearson_r,-0.0004567454911922062,long_seq,activity_romberg_closed,,,,,female,regression,,0.7554280079937494,,15,2133,
metabolites_unannotated,1.68_281.1007m_z,pearson_r,-0.00046319970740556655,long_seq,activity_romberg_closed,,,,,female,regression,,0.7214864579612429,,15,2133,
metabolites_unannotated,3.06_287.0236m_z,pearson_r,-0.0004677509880584132,long_seq,activity_romberg_closed,,,,,male,regression,,0.8333814985565312,,15,2133,
metabolites_unannotated,4.38_305.1734m_z,pearson_r,-0.0004708368622022867,long_seq,activity_romberg_closed,,,,,all,regression,,0.6832235109816073,,15,2133,
metabolites_unannotated,3.05_581.2604m_z,pearson_r,-0.00047242954019039346,long_seq,activity_romberg_closed,,,,,male,regression,,0.7125313871925514,,15,2133,
metabolites_unannotated,1.09_185.9627m_z,pearson_r,-0.00047638894235959314,long_seq,activity_romberg_closed,,,,,all,regression,,0.6561690073369137,,15,2133,
metabolites_unannotated,1.90_549.1968m_z,pearson_r,-0.0004769763712679799,long_seq,activity_romberg_closed,,,,,male,regression,,0.735618230349951,,15,2133,
metabolites_unannotated,2.85_541.2655m_z,pearson_r,-0.00047736359288816664,long_seq,activity_romberg_closed,,,,,male,regression,,0.6513693630421238,,15,2133,
metabolites_unannotated,3.28_411.1851m_z,pearson_r,-0.0005319521277316796,long_seq,activity_romberg_closed,,,,,female,regression,Metabolite biomarker,0.7549285404993529,,15,2133,
metabolites_unannotated,3.50_523.2185m_z,pearson_r,-0.0005471330164829862,long_seq,activity_romberg_closed,,,,,male,regression,,0.6862501140705605,,15,2133,
metabolites_unannotated,3.87_551.3042m_z,pearson_r,-0.0005528783218808467,long_seq,activity_romberg_closed,,,,,female,regression,,0.8344741334601545,,15,2133,
metabolites_unannotated,4.14_481.2817m_z,pearson_r,-0.0005544198515219067,long_seq,activity_romberg_closed,,,,,all,regression,,0.7078140096721804,,15,2133,
metabolites_unannotated,4.47_319.1910m_z,pearson_r,-0.0005549058552365396,long_seq,activity_romberg_closed,,,,,female,regression,Metabolite biomarker,0.6120029645201749,,15,2133,
metabolites_unannotated,2.90_273.1707m_z,pearson_r,-0.0005671767990897067,long_seq,activity_romberg_closed,,,,,female,regression,,0.5876463833486494,,15,2133,
metabolites_unannotated,4.63_285.2864m_z,pearson_r,-0.0006017901356471068,long_seq,activity_romberg_closed,,,,,all,regression,,0.6491098983612411,,15,2133,
metabolites_unannotated,3.74_214.0872m_z,pearson_r,-0.0006129481338429801,long_seq,activity_romberg_closed,,,,,female,regression,,0.8482729563157433,,15,2133,
metabolites_unannotated,4.04_187.1345m_z,pearson_r,-0.0006560526088128536,long_seq,activity_romberg_closed,,,,,all,regression,Metabolite biomarker,0.6824937292596699,,15,2133,
metabolites_unannotated,3.13_507.2793m_z,pearson_r,-0.0006697184333233869,long_seq,activity_romberg_closed,,,,,male,regression,,0.7083061477139369,,15,2133,
metabolites_unannotated,3.72_597.3642m_z,pearson_r,-0.0006726885422375003,long_seq,activity_romberg_closed,,,,,all,regression,,0.6961682571099501,,15,2133,
metabolites_unannotated,2.08_263.0234m_z,pearson_r,-0.0006727002884875336,long_seq,activity_romberg_closed,,,,,male,regression,Metabolite biomarker,0.6506166416428267,,15,2133,
metabolites_unannotated,2.70_523.2196m_z,pearson_r,-0.0006816888030523998,long_seq,activity_romberg_closed,,,,,female,regression,,0.78945890957888,,15,2133,
metabolites_unannotated,3.21_563.2857m_z,pearson_r,-0.0006837513813487668,long_seq,activity_romberg_closed,,,,,male,regression,,0.6666939982119717,,15,2133,
metabolites_unannotated,3.17_207.1024m_z,pearson_r,-0.0006977257909268928,long_seq,activity_romberg_closed,,,,,female,regression,,0.6928931570203541,,15,2133,
metabolites_unannotated,5.60_327.0602m_z,pearson_r,-0.0006977663247501472,long_seq,activity_romberg_closed,,,,,female,regression,,0.7354062448848463,,15,2133,
